,Group.1,Group.2,Group.3,x
3549,7,1990,T135,14.6
3550,8,1990,T135,16.0
3551,9,1990,T135,NaN
3552,10,1990,T135,13.2
3553,11,1990,T135,11.0
3554,12,1990,T135,9.3
3555,1,1991,T135,6.0
3556,2,1991,T135,5.4
3557,3,1991,T135,4.9
3558,4,1991,T135,5.8
3559,7,1991,T135,16.8
3560,8,1991,T135,17.7
3561,9,1991,T135,16.7
3562,10,1991,T135,13.5
3563,11,1991,T135,10.6
3564,12,1991,T135,9.7
3565,1,1992,T135,7.9
3566,2,1992,T135,7.0
3567,3,1992,T135,6.5
3568,4,1992,T135,6.8
3569,5,1992,T135,8.9
3570,6,1992,T135,14.8
3571,7,1992,T135,16.2
3572,8,1992,T135,16.8
3573,10,1992,T135,13.6
3574,12,1992,T135,9.0
3575,2,1993,T135,5.8
3576,3,1993,T135,5.8
3577,4,1993,T135,6.5
3578,5,1993,T135,9.3
3579,6,1993,T135,13.9
3580,7,1993,T135,15.0
3581,8,1993,T135,15.7
3582,9,1993,T135,15.3
3583,10,1993,T135,13.2
3584,11,1993,T135,11.2
3585,1,1994,T135,5.8
3586,2,1994,T135,5.8
3587,3,1994,T135,4.9
3588,4,1994,T135,5.800000000000001
3589,5,1994,T135,9.15
3590,6,1994,T135,11.3
3591,7,1994,T135,17.6
3592,8,1994,T135,19.200000000000003
3593,9,1994,T135,14.1
3594,10,1994,T135,13.8
3595,11,1994,T135,11.9
3596,12,1994,T135,9.6
3597,1,1995,T135,NaN
3598,3,1995,T135,5.8
3599,4,1995,T135,6.15
3600,5,1995,T135,9.100000000000001
3601,6,1995,T135,12.1
3602,7,1995,T135,16.6
3603,8,1995,T135,20.0
3604,9,1995,T135,17.1
3605,10,1995,T135,14.95
3606,11,1995,T135,13.1
3607,12,1995,T135,NaN
3608,1,1996,T135,6.6
3609,2,1996,T135,4.0
3610,3,1996,T135,NaN
3611,4,1996,T135,4.6
3612,5,1996,T135,8.466666666666667
3613,6,1996,T135,13.15
3614,7,1996,T135,15.2
3615,8,1996,T135,17.450000000000003
3616,9,1996,T135,14.4
3617,10,1996,T135,12.9
3618,11,1996,T135,9.7
3619,12,1996,T135,8.2
3620,1,1997,T135,5.99
3621,3,1997,T135,5.470000000000001
3622,4,1997,T135,6.22
3623,5,1997,T135,10.58
3624,6,1997,T135,13.385000000000002
3625,7,1997,T135,17.505000000000003
3626,8,1997,T135,19.875
3627,9,1997,T135,NaN
3628,10,1997,T135,14.34
3629,11,1997,T135,12.68
3630,12,1997,T135,9.3
3631,1,1998,T135,7.52
3632,2,1998,T135,6.77
3633,3,1998,T135,NaN
3634,4,1998,T135,7.783333333333333
3635,5,1998,T135,11.035
3636,6,1998,T135,14.11
3637,7,1998,T135,15.62
3638,8,1998,T135,16.12
3639,9,1998,T135,15.07
3640,10,1998,T135,NaN
3641,11,1998,T135,9.93
3642,12,1998,T135,7.69
3643,1,1999,T135,6.18
3644,2,1999,T135,NaN
3645,3,1999,T135,5.734999999999999
3646,4,1999,T135,NaN
3647,5,1999,T135,10.7
3648,6,1999,T135,13.993333333333334
3649,7,1999,T135,16.345
3650,8,1999,T135,17.14
3651,9,1999,T135,17.83
3652,10,1999,T135,NaN
3653,11,1999,T135,NaN
3654,12,1999,T135,6.8
3655,1,2000,T135,6.44
3656,2,2000,T135,6.13
3657,3,2000,T135,6.52
3658,4,2000,T135,6.53
3659,5,2000,T135,10.835
3660,6,2000,T135,12.61
3661,7,2000,T135,13.41
3662,8,2000,T135,17.29
3663,9,2000,T135,NaN
3664,10,2000,T135,13.8
3665,11,2000,T135,9.8
3666,12,2000,T135,NaN
3667,1,2001,T135,7.3
3668,2,2001,T135,NaN
3669,3,2001,T135,NaN
3670,4,2001,T135,NaN
3671,5,2001,T135,10.006666666666666
3672,6,2001,T135,12.559999999999999
3673,7,2001,T135,16.62
3674,8,2001,T135,16.759999999999998
3675,9,2001,T135,NaN
3676,10,2001,T135,14.84
3677,11,2001,T135,NaN
3678,12,2001,T135,10.83
3679,1,2002,T135,7.56
3680,2,2002,T135,NaN
3681,3,2002,T135,6.54
3682,4,2002,T135,7.855
3683,5,2002,T135,10.57
3684,6,2002,T135,14.955
3685,7,2002,T135,16.945
3686,8,2002,T135,19.375
3687,9,2002,T135,17.11
3688,10,2002,T135,NaN
3689,11,2002,T135,11.01
3690,12,2002,T135,8.58
3691,1,2003,T135,7.35
3692,2,2003,T135,5.41
3693,3,2003,T135,5.3
3694,4,2003,T135,7.459999999999999
3695,5,2003,T135,NaN
3696,6,2003,T135,NaN
3697,7,2003,T135,17.995
3698,8,2003,T135,19.509999999999998
3699,9,2003,T135,17.47
3700,10,2003,T135,NaN
3701,11,2003,T135,12.04
3702,12,2003,T135,NaN
3703,1,2004,T135,NaN
3704,2,2004,T135,NaN
3705,3,2004,T135,5.995
3706,4,2004,T135,8.785
3707,5,2004,T135,10.344999999999999
3708,6,2004,T135,13.600000000000001
3709,7,2004,T135,15.185
3710,8,2004,T135,18.18
3711,9,2004,T135,14.72
3712,10,2004,T135,13.8
3713,11,2004,T135,11.2
3714,12,2004,T135,10.2
3715,1,2005,T135,6.8
3716,2,2005,T135,NaN
3717,3,2005,T135,5.355
3718,4,2005,T135,6.6
3719,5,2005,T135,8.07
3720,6,2005,T135,12.313333333333333
3721,7,2005,T135,16.45
3722,8,2005,T135,15.26
3723,9,2005,T135,16.145
3724,10,2005,T135,14.42
3725,11,2005,T135,12.75
3726,12,2005,T135,9.07
3727,1,1990,T175,8.7
3728,2,1990,T175,NaN
3729,3,1990,T175,7.4
3730,4,1990,T175,7.9
3731,5,1990,T175,11.3
3732,6,1990,T175,13.6
3733,7,1990,T175,14.2
3734,8,1990,T175,15.3
3735,9,1990,T175,NaN
3736,10,1990,T175,12.7
3737,11,1990,T175,11.2
3738,12,1990,T175,8.7
3739,1,1991,T175,6.1
3740,2,1991,T175,5.3
3741,3,1991,T175,4.9
3742,4,1991,T175,6.2
3743,7,1991,T175,16.4
3744,8,1991,T175,17.9
3745,9,1991,T175,16.0
3746,10,1991,T175,12.3
3747,11,1991,T175,9.4
3748,12,1991,T175,8.8
3749,1,1992,T175,6.7
3750,2,1992,T175,6.4
3751,3,1992,T175,6.4
3752,4,1992,T175,6.3
3753,5,1992,T175,9.0
3754,6,1992,T175,14.5
3755,7,1992,T175,16.0
3756,8,1992,T175,15.8
3757,10,1992,T175,13.3
3758,12,1992,T175,8.2
3759,2,1993,T175,5.9
3760,3,1993,T175,5.8
3761,4,1993,T175,6.4
3762,5,1993,T175,9.1
3763,6,1993,T175,13.3
3764,7,1993,T175,14.7
3765,8,1993,T175,15.3
3766,9,1993,T175,14.4
3767,10,1993,T175,12.3
3768,11,1993,T175,10.5
3769,1,1994,T175,5.9
3770,2,1994,T175,5.0
3771,3,1994,T175,4.4
3772,4,1994,T175,5.6
3773,5,1994,T175,9.05
3774,6,1994,T175,11.1
3775,7,1994,T175,17.266666666666666
3776,8,1994,T175,19.0
3777,9,1994,T175,13.5
3778,10,1994,T175,12.7
3779,11,1994,T175,11.5
3780,12,1994,T175,8.7
3781,1,1995,T175,NaN
3782,3,1995,T175,5.9
3783,4,1995,T175,6.2
3784,5,1995,T175,8.8
3785,6,1995,T175,11.9
3786,7,1995,T175,16.15
3787,8,1995,T175,19.4
3788,9,1995,T175,16.6
3789,10,1995,T175,15.3
3790,11,1995,T175,13.2
3791,12,1995,T175,NaN
3792,1,1996,T175,7.2
3793,2,1996,T175,2.7
3794,3,1996,T175,NaN
3795,4,1996,T175,3.7
3796,5,1996,T175,8.133333333333333
3797,6,1996,T175,12.7
3798,7,1996,T175,14.55
3799,8,1996,T175,17.1
3800,9,1996,T175,14.1
3801,10,1996,T175,12.9
3802,11,1996,T175,9.5
3803,12,1996,T175,8.3
3804,1,1997,T175,5.74
3805,3,1997,T175,5.6899999999999995
3806,4,1997,T175,6.46
3807,5,1997,T175,10.49
3808,6,1997,T175,13.11
3809,7,1997,T175,17.55
3810,8,1997,T175,19.875
3811,9,1997,T175,NaN
3812,10,1997,T175,13.06
3813,11,1997,T175,12.0
3814,12,1997,T175,9.07
3815,1,1998,T175,7.75
3816,2,1998,T175,6.31
3817,3,1998,T175,NaN
3818,4,1998,T175,7.246666666666667
3819,5,1998,T175,11.32
3820,6,1998,T175,14.45
3821,7,1998,T175,15.59
3822,8,1998,T175,15.94
3823,9,1998,T175,14.33
3824,10,1998,T175,NaN
3825,11,1998,T175,9.6
3826,12,1998,T175,7.11
3827,1,1999,T175,6.13
3828,2,1999,T175,NaN
3829,3,1999,T175,5.895
3830,4,1999,T175,NaN
3831,5,1999,T175,10.13
3832,6,1999,T175,13.426666666666668
3833,7,1999,T175,16.445
3834,8,1999,T175,17.16
3835,9,1999,T175,17.44
3836,10,1999,T175,NaN
3837,11,1999,T175,NaN
3838,12,1999,T175,NaN
3839,1,2000,T175,6.09
3840,2,2000,T175,6.23
3841,3,2000,T175,6.58
3842,4,2000,T175,6.65
3843,5,2000,T175,10.19
3844,6,2000,T175,12.370000000000001
3845,7,2000,T175,13.12
3846,8,2000,T175,16.869999999999997
3847,9,2000,T175,NaN
3848,10,2000,T175,14.19
3849,11,2000,T175,10.47
3850,12,2000,T175,NaN
3851,1,2001,T175,6.75
3852,2,2001,T175,NaN
3853,3,2001,T175,NaN
3854,4,2001,T175,NaN
3855,5,2001,T175,9.856666666666667
3856,6,2001,T175,13.045
3857,7,2001,T175,16.63
3858,8,2001,T175,16.645
3859,9,2001,T175,NaN
3860,10,2001,T175,14.35
3861,11,2001,T175,NaN
3862,12,2001,T175,10.1
3863,1,2002,T175,7.07
3864,2,2002,T175,NaN
3865,3,2002,T175,6.43
3866,4,2002,T175,7.81
3867,5,2002,T175,10.57
3868,6,2002,T175,14.870000000000001
3869,7,2002,T175,16.740000000000002
3870,8,2002,T175,19.4
3871,9,2002,T175,16.86
3872,10,2002,T175,NaN
3873,11,2002,T175,11.04
3874,12,2002,T175,8.42
3875,1,2003,T175,6.87
3876,2,2003,T175,5.44
3877,3,2003,T175,5.44
3878,4,2003,T175,7.19
3879,5,2003,T175,NaN
3880,6,2003,T175,NaN
3881,7,2003,T175,17.615000000000002
3882,8,2003,T175,19.43
3883,9,2003,T175,17.21
3884,10,2003,T175,NaN
3885,11,2003,T175,12.13
3886,12,2003,T175,NaN
3887,1,2004,T175,NaN
3888,2,2004,T175,NaN
3889,3,2004,T175,5.65
3890,4,2004,T175,8.515
3891,5,2004,T175,10.105
3892,6,2004,T175,13.355
3893,7,2004,T175,15.2
3894,8,2004,T175,17.965
3895,9,2004,T175,14.34
3896,10,2004,T175,13.65
3897,11,2004,T175,10.62
3898,12,2004,T175,9.71
3899,1,2005,T175,6.59
3900,2,2005,T175,NaN
3901,3,2005,T175,5.275
3902,4,2005,T175,6.67
3903,5,2005,T175,8.13
3904,6,2005,T175,12.193333333333333
3905,7,2005,T175,15.56
3906,8,2005,T175,15.280000000000001
3907,9,2005,T175,15.940000000000001
3908,10,2005,T175,13.98
3909,11,2005,T175,11.96
3910,12,2005,T175,8.48
3911,1,1990,T235,7.1
3912,2,1990,T235,NaN
3913,3,1990,T235,7.6
3914,4,1990,T235,7.9
3915,5,1990,T235,11.3
3916,6,1990,T235,13.2
3917,7,1990,T235,14.4
3918,8,1990,T235,15.7
3919,9,1990,T235,NaN
3920,10,1990,T235,12.2
3921,11,1990,T235,10.2
3922,12,1990,T235,8.0
3923,1,1991,T235,6.5
3924,2,1991,T235,NaN
3925,3,1991,T235,4.7
3926,4,1991,T235,6.6
3927,7,1991,T235,16.1
3928,8,1991,T235,17.2
3929,9,1991,T235,15.8
3930,10,1991,T235,12.3
3931,11,1991,T235,8.8
3932,12,1991,T235,7.8
3933,1,1992,T235,7.1
3934,2,1992,T235,6.3
3935,3,1992,T235,6.6
3936,4,1992,T235,6.6
3937,5,1992,T235,9.3
3938,6,1992,T235,14.8
3939,7,1992,T235,15.2
3940,8,1992,T235,16.5
3941,10,1992,T235,13.1
3942,12,1992,T235,7.6
3943,2,1993,T235,5.8
3944,3,1993,T235,5.6
3945,4,1993,T235,6.5
3946,5,1993,T235,9.4
3947,6,1993,T235,13.2
3948,7,1993,T235,14.2
3949,8,1993,T235,15.4
3950,9,1993,T235,13.7
3951,10,1993,T235,11.8
3952,11,1993,T235,9.8
3953,1,1994,T235,5.7
3954,2,1994,T235,5.5
3955,3,1994,T235,4.2
3956,4,1994,T235,6.35
3957,5,1994,T235,9.35
3958,6,1994,T235,11.0
3959,7,1994,T235,17.166666666666668
3960,8,1994,T235,18.75
3961,9,1994,T235,13.9
3962,10,1994,T235,12.4
3963,11,1994,T235,10.9
3964,12,1994,T235,8.2
3965,1,1995,T235,NaN
3966,3,1995,T235,6.1
3967,4,1995,T235,6.7
3968,5,1995,T235,8.649999999999999
3969,6,1995,T235,11.5
3970,7,1995,T235,15.6
3971,8,1995,T235,18.65
3972,9,1995,T235,16.0
3973,10,1995,T235,13.899999999999999
3974,11,1995,T235,11.8
3975,12,1995,T235,NaN
3976,1,1996,T235,6.4
3977,2,1996,T235,3.3
3978,3,1996,T235,NaN
3979,4,1996,T235,4.3
3980,5,1996,T235,7.5
3981,6,1996,T235,11.8
3982,7,1996,T235,13.75
3983,8,1996,T235,16.8
3984,9,1996,T235,14.7
3985,10,1996,T235,13.3
3986,11,1996,T235,8.5
3987,12,1996,T235,7.8
3988,1,1997,T235,4.87
3989,3,1997,T235,6.140000000000001
3990,4,1997,T235,7.09
3991,5,1997,T235,10.37
3992,6,1997,T235,12.645
3993,7,1997,T235,17.09
3994,8,1997,T235,18.56
3995,9,1997,T235,NaN
3996,10,1997,T235,12.86
3997,11,1997,T235,10.94
3998,12,1997,T235,8.09
3999,1,1998,T235,7.72
4000,2,1998,T235,6.71
4001,3,1998,T235,NaN
4002,4,1998,T235,7.653333333333333
4003,5,1998,T235,11.115
4004,6,1998,T235,14.59
4005,7,1998,T235,14.8
4006,8,1998,T235,14.95
4007,9,1998,T235,13.94
4008,10,1998,T235,NaN
4009,11,1998,T235,8.75
4010,12,1998,T235,6.74
4011,1,1999,T235,6.84
4012,2,1999,T235,NaN
4013,3,1999,T235,6.285
4014,4,1999,T235,NaN
4015,5,1999,T235,10.16
4016,6,1999,T235,13.053333333333333
4017,7,1999,T235,16.215
4018,8,1999,T235,16.545
4019,9,1999,T235,16.8
4020,10,1999,T235,NaN
4021,11,1999,T235,NaN
4022,12,1999,T235,NaN
4023,1,2000,T235,5.92
4024,2,2000,T235,6.77
4025,3,2000,T235,6.81
4026,4,2000,T235,6.74
4027,5,2000,T235,10.01
4028,6,2000,T235,12.71
4029,7,2000,T235,13.09
4030,8,2000,T235,16.36
4031,9,2000,T235,NaN
4032,10,2000,T235,12.67
4033,11,2000,T235,9.01
4034,12,2000,T235,NaN
4035,1,2001,T235,6.44
4036,2,2001,T235,NaN
4037,3,2001,T235,5.02
4038,4,2001,T235,NaN
4039,5,2001,T235,9.823333333333334
4040,6,2001,T235,12.725000000000001
4041,7,2001,T235,16.365000000000002
4042,8,2001,T235,16.275
4043,9,2001,T235,NaN
4044,10,2001,T235,13.45
4045,11,2001,T235,NaN
4046,12,2001,T235,8.7
4047,1,2002,T235,6.43
4048,2,2002,T235,NaN
4049,3,2002,T235,6.615
4050,4,2002,T235,7.87
4051,5,2002,T235,10.67
4052,6,2002,T235,14.44
4053,7,2002,T235,16.15
4054,8,2002,T235,19.275
4055,9,2002,T235,16.52
4056,10,2002,T235,NaN
4057,11,2002,T235,10.44
4058,12,2002,T235,7.85
4059,1,2003,T235,6.5
4060,2,2003,T235,6.2
4061,3,2003,T235,5.61
4062,4,2003,T235,7.24
4063,5,2003,T235,NaN
4064,6,2003,T235,NaN
4065,7,2003,T235,17.305
4066,8,2003,T235,18.81
4067,9,2003,T235,17.09
4068,10,2003,T235,12.43
4069,11,2003,T235,10.8
4070,12,2003,T235,NaN
4071,1,2004,T235,NaN
4072,2,2004,T235,NaN
4073,3,2004,T235,5.914999999999999
4074,4,2004,T235,8.8
4075,5,2004,T235,10.190000000000001
4076,6,2004,T235,13.024999999999999
4077,7,2004,T235,15.145
4078,8,2004,T235,17.35
4079,9,2004,T235,13.97
4080,10,2004,T235,12.33
4081,11,2004,T235,9.51
4082,12,2004,T235,8.47
4083,1,2005,T235,6.44
4084,2,2005,T235,NaN
4085,3,2005,T235,5.08
4086,4,2005,T235,6.7
4087,5,2005,T235,8.19
4088,6,2005,T235,12.293333333333333
4089,7,2005,T235,14.76
4090,8,2005,T235,14.55
4091,9,2005,T235,15.57
4092,10,2005,T235,13.41
4093,11,2005,T235,10.92
4094,12,2005,T235,8.19
4095,1,1990,VLIS,6.25
4096,2,1990,VLIS,6.8
4097,3,1990,VLIS,9.0
4098,4,1990,VLIS,9.7
4099,5,1990,VLIS,14.1
4100,6,1990,VLIS,16.3
4101,7,1990,VLIS,18.3
4102,8,1990,VLIS,20.4
4103,9,1990,VLIS,17.9
4104,10,1990,VLIS,14.4
4105,11,1990,VLIS,11.2
4106,12,1990,VLIS,6.7
4107,1,1991,VLIS,5.6
4108,2,1991,VLIS,3.3
4109,3,1991,VLIS,3.8
4110,4,1991,VLIS,8.45
4111,5,1991,VLIS,11.5
4112,6,1991,VLIS,13.8
4113,7,1991,VLIS,18.0
4114,8,1991,VLIS,20.1
4115,9,1991,VLIS,18.0
4116,10,1991,VLIS,13.233333333333333
4117,11,1991,VLIS,7.4
4118,12,1991,VLIS,6.6
4119,1,1992,VLIS,5.55
4120,2,1992,VLIS,4.449999999999999
4121,3,1992,VLIS,6.25
4122,4,1992,VLIS,7.449999999999999
4123,5,1992,VLIS,11.35
4124,6,1992,VLIS,16.95
4125,7,1992,VLIS,18.8
4126,8,1992,VLIS,19.533333333333335
4127,10,1992,VLIS,15.4
4128,11,1992,VLIS,9.033333333333333
4129,12,1992,VLIS,7.1
4130,1,1993,VLIS,5.199999999999999
4131,2,1993,VLIS,5.65
4132,3,1993,VLIS,5.8
4133,4,1993,VLIS,9.6
4134,5,1993,VLIS,13.95
4135,6,1993,VLIS,16.95
4136,7,1993,VLIS,18.1
4137,8,1993,VLIS,18.4
4138,9,1993,VLIS,16.55
4139,10,1993,VLIS,14.3
4140,11,1993,VLIS,9.850000000000001
4141,12,1993,VLIS,5.1
4142,1,1994,VLIS,5.4
4143,2,1994,VLIS,4.866666666666666
4144,3,1994,VLIS,5.65
4145,4,1994,VLIS,8.95
4146,5,1994,VLIS,13.275
4147,6,1994,VLIS,15.4
4148,7,1994,VLIS,20.7
4149,8,1994,VLIS,19.533333333333335
4150,9,1994,VLIS,15.633333333333333
4151,10,1994,VLIS,12.3
4152,11,1994,VLIS,11.4
4153,12,1994,VLIS,8.95
4154,1,1995,VLIS,6.166666666666667
4155,2,1995,VLIS,7.3
4156,3,1995,VLIS,6.5
4157,4,1995,VLIS,8.533333333333333
4158,5,1995,VLIS,11.9
4159,6,1995,VLIS,14.8
4160,7,1995,VLIS,19.55
4161,8,1995,VLIS,20.400000000000002
4162,9,1995,VLIS,17.633333333333333
4163,10,1995,VLIS,14.966666666666667
4164,11,1995,VLIS,10.75
4165,12,1995,VLIS,4.45
4166,1,1996,VLIS,3.0
4167,2,1996,VLIS,0.7
4168,3,1996,VLIS,2.9
4169,4,1996,VLIS,5.2
4170,5,1996,VLIS,9.85
4171,6,1996,VLIS,14.9
4172,7,1996,VLIS,17.1
4173,8,1996,VLIS,18.85
4174,9,1996,VLIS,16.333333333333336
4175,10,1996,VLIS,13.5
4176,11,1996,VLIS,8.335
4177,12,1996,VLIS,5.7
4178,1,1997,VLIS,0.04
4179,2,1997,VLIS,2.74
4180,3,1997,VLIS,7.84
4181,4,1997,VLIS,9.3
4182,5,1997,VLIS,12.29
4183,6,1997,VLIS,16.25
4184,7,1997,VLIS,18.03
4185,8,1997,VLIS,20.81
4186,9,1997,VLIS,18.380000000000003
4187,10,1997,VLIS,13.92
4188,11,1997,VLIS,9.63
4189,12,1997,VLIS,5.55
4190,1,1998,VLIS,6.6
4191,2,1998,VLIS,5.37
4192,3,1998,VLIS,6.9
4193,4,1998,VLIS,8.77
4194,5,1998,VLIS,13.525
4195,6,1998,VLIS,16.46666666666667
4196,7,1998,VLIS,18.009999999999998
4197,8,1998,VLIS,19.235
4198,9,1998,VLIS,16.515
4199,10,1998,VLIS,13.43
4200,11,1998,VLIS,9.78
4201,12,1998,VLIS,4.97
4202,1,1999,VLIS,5.81
4203,2,1999,VLIS,5.23
4204,3,1999,VLIS,6.03
4205,4,1999,VLIS,9.31
4206,5,1999,VLIS,12.875
4207,6,1999,VLIS,16.805
4208,7,1999,VLIS,19.235
4209,8,1999,VLIS,19.703333333333333
4210,9,1999,VLIS,18.84
4211,10,1999,VLIS,13.89
4212,11,1999,VLIS,10.17
4213,12,1999,VLIS,7.3
4214,1,2000,VLIS,4.87
4215,2,2000,VLIS,5.69
4216,3,2000,VLIS,7.45
4217,4,2000,VLIS,8.34
4218,5,2000,VLIS,13.535
4219,6,2000,VLIS,16.485
4220,7,2000,VLIS,17.46
4221,8,2000,VLIS,19.345
4222,9,2000,VLIS,18.22
4223,10,2000,VLIS,15.305
4224,11,2000,VLIS,9.39
4225,12,2000,VLIS,8.13
4226,1,2001,VLIS,3.97
4227,2,2001,VLIS,5.98
4228,3,2001,VLIS,5.97
4229,4,2001,VLIS,8.46
4230,5,2001,VLIS,12.1075
4231,6,2001,VLIS,16.03
4232,7,2001,VLIS,19.685
4233,8,2001,VLIS,20.19
4234,9,2001,VLIS,15.545
4235,10,2001,VLIS,15.26
4236,11,2001,VLIS,10.055
4237,12,2001,VLIS,6.45
4238,1,2002,VLIS,3.85
4239,2,2002,VLIS,7.945
4240,3,2002,VLIS,7.73
4241,4,2002,VLIS,9.79
4242,5,2002,VLIS,12.316666666666666
4243,6,2002,VLIS,15.969999999999999
4244,7,2002,VLIS,18.32
4245,8,2002,VLIS,20.443333333333335
4246,9,2002,VLIS,17.923333333333336
4247,10,2002,VLIS,15.81
4248,11,2002,VLIS,10.435
4249,12,2002,VLIS,5.275
4250,1,2003,VLIS,3.75
4251,2,2003,VLIS,4.215
4252,3,2003,VLIS,5.4399999999999995
4253,4,2003,VLIS,7.725
4254,5,2003,VLIS,12.906666666666666
4255,6,2003,VLIS,17.985
4256,7,2003,VLIS,20.183333333333334
4257,8,2003,VLIS,21.64
4258,9,2003,VLIS,19.046666666666667
4259,10,2003,VLIS,13.01
4260,11,2003,VLIS,9.0
4261,12,2003,VLIS,6.720000000000001
4262,1,2004,VLIS,5.395
4263,2,2004,VLIS,6.295
4264,3,2004,VLIS,4.949999999999999
4265,4,2004,VLIS,8.525
4266,5,2004,VLIS,12.889999999999999
4267,6,2004,VLIS,16.558
4268,7,2004,VLIS,18.663333333333334
4269,8,2004,VLIS,20.553333333333335
4270,9,2004,VLIS,17.400000000000002
4271,10,2004,VLIS,13.735
4272,11,2004,VLIS,10.06
4273,12,2004,VLIS,7.1
4274,1,2005,VLIS,6.39
4275,2,2005,VLIS,5.4350000000000005
4276,3,2005,VLIS,3.3049999999999997
4277,4,2005,VLIS,8.219999999999999
4278,5,2005,VLIS,12.629999999999999
4279,6,2005,VLIS,18.13
4280,7,2005,VLIS,19.3
4281,8,2005,VLIS,18.59
4282,9,2005,VLIS,18.79
4283,10,2005,VLIS,15.85
4284,11,2005,VLIS,12.235
4285,12,2005,VLIS,6.89
4286,1,1990,W02,6.3
4287,2,1990,W02,NaN
4288,3,1990,W02,8.9
4289,4,1990,W02,9.6
4290,5,1990,W02,14.1
4291,6,1990,W02,NaN
4292,7,1990,W02,18.0
4293,8,1990,W02,19.0
4294,9,1990,W02,NaN
4295,10,1990,W02,13.0
4296,11,1990,W02,9.7
4297,12,1990,W02,6.5
4298,1,1991,W02,4.8
4299,2,1991,W02,3.6
4300,3,1991,W02,5.4
4301,4,1991,W02,9.1
4302,5,1991,W02,10.5
4303,6,1991,W02,13.7
4304,7,1991,W02,18.9
4305,8,1991,W02,20.1
4306,10,1991,W02,14.566666666666666
4307,11,1991,W02,8.1
4308,12,1991,W02,7.133333333333334
4309,1,1992,W02,5.675
4310,2,1992,W02,4.9
4311,3,1992,W02,6.5
4312,4,1992,W02,7.7
4313,5,1992,W02,11.7
4314,6,1992,W02,16.8
4315,7,1992,W02,19.5
4316,8,1992,W02,19.1
4317,9,1992,W02,16.3
4318,10,1992,W02,11.06
4319,11,1992,W02,9.7
4320,12,1992,W02,7.64
4321,1,1993,W02,6.6
4322,2,1993,W02,6.29
4323,3,1993,W02,6.9
4324,4,1993,W02,8.4
4325,5,1993,W02,13.6
4326,6,1993,W02,16.9
4327,7,1993,W02,18.0
4328,8,1993,W02,18.3
4329,9,1993,W02,16.6
4330,10,1993,W02,14.2
4331,11,1993,W02,7.3
4332,12,1993,W02,6.2
4333,1,1994,W02,5.675
4334,2,1994,W02,4.7
4335,3,1994,W02,5.9
4336,5,1994,W02,10.8
4337,6,1994,W02,13.9
4338,7,1994,W02,19.6
4339,8,1994,W02,21.4
4340,9,1994,W02,16.6
4341,10,1994,W02,13.9
4342,11,1994,W02,11.65
4343,12,1994,W02,9.666666666666666
4344,1,1995,W02,5.95
4345,2,1995,W02,7.199999999999999
4346,3,1995,W02,7.033333333333333
4347,5,1995,W02,11.0
4348,6,1995,W02,14.7
4349,7,1995,W02,18.9
4350,8,1995,W02,20.2
4351,9,1995,W02,17.7
4352,10,1995,W02,15.15
4353,11,1995,W02,11.875
4354,12,1995,W02,5.666666666666667
4355,1,1996,W02,2.86
4356,2,1996,W02,1.85
4357,3,1996,W02,2.75
4358,4,1996,W02,6.3
4359,5,1996,W02,10.4
4360,6,1996,W02,14.9
4361,7,1996,W02,16.1
4362,8,1996,W02,18.5
4363,9,1996,W02,17.7
4364,10,1996,W02,14.2
4365,11,1996,W02,9.533333333333333
4366,12,1996,W02,6.6000000000000005
4367,1,1997,W02,1.8319999999999999
4368,2,1997,W02,2.6
4369,3,1997,W02,7.58
4370,4,1997,W02,8.96
4371,5,1997,W02,13.25
4372,6,1997,W02,16.49
4373,7,1997,W02,19.1
4374,8,1997,W02,21.17
4375,9,1997,W02,19.2
4376,10,1997,W02,13.61
4377,11,1997,W02,9.79
4378,12,1997,W02,5.53
4379,1,1998,W02,6.39
4380,2,1998,W02,5.04
4381,3,1998,W02,NaN
4382,4,1998,W02,8.47
4383,5,1998,W02,14.41
4384,6,1998,W02,NaN
4385,7,1998,W02,17.37
4386,8,1998,W02,20.2
4387,9,1998,W02,17.34
4388,10,1998,W02,NaN
4389,11,1998,W02,9.25
4390,12,1998,W02,6.15
4391,1,1999,W02,5.76
4392,2,1999,W02,5.06
4393,3,1999,W02,6.88
4394,4,1999,W02,9.32
4395,5,1999,W02,14.45
4396,6,1999,W02,17.13
4397,7,1999,W02,19.78
4398,8,1999,W02,20.26
4399,9,1999,W02,19.26
4400,10,1999,W02,15.13
4401,11,1999,W02,NaN
4402,12,1999,W02,5.43
4403,1,2000,W02,5.66
4404,2,2000,W02,5.45
4405,3,2000,W02,7.09
4406,4,2000,W02,7.97
4407,5,2000,W02,13.8
4408,6,2000,W02,17.16
4409,7,2000,W02,16.69
4410,8,2000,W02,19.75
4411,9,2000,W02,18.25
4412,10,2000,W02,13.24
4413,11,2000,W02,8.87
4414,12,2000,W02,8.02
4415,1,2001,W02,4.32
4416,2,2001,W02,5.81
4417,3,2001,W02,6.29
4418,4,2001,W02,8.05
4419,5,2001,W02,10.78
4420,6,2001,W02,15.36
4421,7,2001,W02,18.48
4422,8,2001,W02,19.88
4423,9,2001,W02,16.15
4424,10,2001,W02,14.85
4425,11,2001,W02,10.46
4426,12,2001,W02,8.3
4427,1,2002,W02,5.01
4428,2,2002,W02,8.33
4429,3,2002,W02,7.24
