,Group.1,Group.2,Group.3,x
4393,3,1999,W02,30.723333333333333
4394,4,1999,W02,31.61
4395,5,1999,W02,31.51
4396,6,1999,W02,31.83
4397,7,1999,W02,32.53
4398,8,1999,W02,32.65
4399,9,1999,W02,32.96
4400,10,1999,W02,32.89
4401,11,1999,W02,NaN
4402,12,1999,W02,31.21
4403,1,2000,W02,32.11
4404,2,2000,W02,30.88
4405,3,2000,W02,31.88
4406,4,2000,W02,30.35
4407,5,2000,W02,31.11
4408,6,2000,W02,32.7
4409,7,2000,W02,31.69
4410,8,2000,W02,31.86
4411,9,2000,W02,32.5
4412,10,2000,W02,32.42
4413,11,2000,W02,31.81
4414,12,2000,W02,31.73
4415,1,2001,W02,31.04
4416,2,2001,W02,32.09
4417,3,2001,W02,30.73
4418,4,2001,W02,30.79
4419,5,2001,W02,29.19
4420,6,2001,W02,30.07
4421,7,2001,W02,30.78
4422,8,2001,W02,32.38
4423,9,2001,W02,31.11
4424,10,2001,W02,31.4
4425,11,2001,W02,31.19
4426,12,2001,W02,31.3
4427,1,2002,W02,30.94
4428,2,2002,W02,30.8
4429,3,2002,W02,30.81
4430,4,2002,W02,31.09
4431,5,2002,W02,30.63
4432,6,2002,W02,31.39
4433,7,2002,W02,32.35
4434,8,2002,W02,32.82
4435,9,2002,W02,32.81
4436,10,2002,W02,NaN
4437,11,2002,W02,31.85
4438,12,2002,W02,31.86
4439,1,2003,W02,31.47
4440,2,2003,W02,30.1
4441,3,2003,W02,30.3
4442,4,2003,W02,30.94
4443,5,2003,W02,31.32
4444,6,2003,W02,NaN
4445,7,2003,W02,33.07
4446,8,2003,W02,33.11
4447,9,2003,W02,33.05
4448,10,2003,W02,32.43
4449,11,2003,W02,33.08
4450,12,2003,W02,32.8
4451,1,2004,W02,32.48
4452,2,2004,W02,NaN
4453,3,2004,W02,31.12
4454,4,2004,W02,32.08
4455,5,2004,W02,32.74
4456,6,2004,W02,32.18
4457,7,2004,W02,33.2
4458,8,2004,W02,33.38
4459,9,2004,W02,33.36
4460,10,2004,W02,33.87
4461,11,2004,W02,32.44
4462,12,2004,W02,33.32
4463,1,2005,W02,30.88
4464,2,2005,W02,29.63
4465,3,2005,W02,30.47
4466,4,2005,W02,31.28
4467,5,2005,W02,30.71
4468,6,2005,W02,31.41
4469,7,2005,W02,32.42
4470,8,2005,W02,32.27
4471,9,2005,W02,32.42
4472,10,2005,W02,32.43
4473,11,2005,W02,33.39
4474,12,2005,W02,33.31
4475,1,1990,W20,34.18
4476,2,1990,W20,NaN
4477,3,1990,W20,33.86
4478,4,1990,W20,33.28
4479,5,1990,W20,33.1
4480,6,1990,W20,NaN
4481,7,1990,W20,34.41
4482,8,1990,W20,34.2
4483,9,1990,W20,NaN
4484,10,1990,W20,34.36
4485,11,1990,W20,34.47
4486,12,1990,W20,33.77
4487,1,1991,W20,34.92
4488,2,1991,W20,33.96
4489,3,1991,W20,33.3
4490,4,1991,W20,34.27
4491,5,1991,W20,33.37
4492,6,1991,W20,32.71
4493,7,1991,W20,34.1
4494,8,1991,W20,34.19
4495,10,1991,W20,33.75
4496,11,1991,W20,35.12
4497,12,1991,W20,33.48
4498,1,1992,W20,34.11
4499,2,1992,W20,33.76
4500,3,1992,W20,32.99
4501,4,1992,W20,33.37
4502,5,1992,W20,33.6
4503,6,1992,W20,33.72
4504,7,1992,W20,32.67
4505,8,1992,W20,33.38
4506,9,1992,W20,34.78
4507,10,1992,W20,33.7
4508,12,1992,W20,34.87
4509,1,1993,W20,34.09
4510,3,1993,W20,32.67
4511,4,1993,W20,33.22
4512,5,1993,W20,33.3
4513,6,1993,W20,33.72
4514,7,1993,W20,33.63
4515,8,1993,W20,34.43
4516,9,1993,W20,33.54
4517,10,1993,W20,34.15
4518,11,1993,W20,32.7
4519,12,1993,W20,34.32
4520,1,1994,W20,33.56
4521,2,1994,W20,33.51
4522,3,1994,W20,31.83
4523,5,1994,W20,33.05
4524,6,1994,W20,32.66
4525,7,1994,W20,32.92
4526,8,1994,W20,33.22
4527,9,1994,W20,33.61
4528,10,1994,W20,33.03
4529,11,1994,W20,34.15
4530,12,1994,W20,34.37
4531,1,1995,W20,33.894999999999996
4532,3,1995,W20,33.22
4533,5,1995,W20,31.54
4534,6,1995,W20,31.76
4535,7,1995,W20,31.22
4536,8,1995,W20,32.46
4537,9,1995,W20,31.66
4538,10,1995,W20,32.03
4539,11,1995,W20,32.97
4540,12,1995,W20,33.11
4541,1,1996,W20,32.79
4542,2,1996,W20,32.94
4543,3,1996,W20,32.59
4544,4,1996,W20,32.75
4545,5,1996,W20,32.62
4546,6,1996,W20,32.88
4547,7,1996,W20,32.87
4548,8,1996,W20,33.31
4549,9,1996,W20,33.92
4550,10,1996,W20,33.24
4551,11,1996,W20,34.94
4552,12,1996,W20,34.0
4553,1,1997,W20,33.32
4554,3,1997,W20,34.71
4555,4,1997,W20,34.14
4556,5,1997,W20,33.17
4557,6,1997,W20,32.89
4558,7,1997,W20,33.13
4559,8,1997,W20,33.69
4560,9,1997,W20,33.83
4561,10,1997,W20,33.67
4562,11,1997,W20,33.71
4563,12,1997,W20,34.11
4564,1,1998,W20,33.99
4565,2,1998,W20,33.86
4566,3,1998,W20,NaN
4567,4,1998,W20,33.84
4568,5,1998,W20,33.71
4569,6,1998,W20,NaN
4570,7,1998,W20,34.12
4571,8,1998,W20,34.21
4572,9,1998,W20,34.18
4573,10,1998,W20,NaN
4574,11,1998,W20,33.93
4575,12,1998,W20,32.25
4576,1,1999,W20,33.87
4577,2,1999,W20,32.34
4578,3,1999,W20,32.59
4579,4,1999,W20,32.79
4580,5,1999,W20,32.72
4581,6,1999,W20,33.37
4582,7,1999,W20,33.44
4583,8,1999,W20,33.47
4584,9,1999,W20,33.36
4585,10,1999,W20,34.44
4586,11,1999,W20,NaN
4587,12,1999,W20,33.11
4588,1,2000,W20,33.04
4589,2,2000,W20,33.21
4590,3,2000,W20,32.86
4591,4,2000,W20,31.91
4592,5,2000,W20,32.09
4593,6,2000,W20,33.28
4594,7,2000,W20,33.45
4595,8,2000,W20,32.61
4596,9,2000,W20,32.93
4597,10,2000,W20,34.37
4598,11,2000,W20,33.73
4599,12,2000,W20,33.28
4600,1,2001,W20,33.15
4601,2,2001,W20,33.7
4602,3,2001,W20,32.28
4603,4,2001,W20,31.97
4604,5,2001,W20,31.78
4605,6,2001,W20,31.23
4606,7,2001,W20,33.19
4607,8,2001,W20,33.49
4608,9,2001,W20,33.04
4609,10,2001,W20,32.84
4610,11,2001,W20,33.28
4611,12,2001,W20,31.89
4612,1,2002,W20,31.3
4613,2,2002,W20,33.4
4614,3,2002,W20,33.56
4615,4,2002,W20,32.81
4616,5,2002,W20,31.51
4617,6,2002,W20,33.75
4618,7,2002,W20,33.97
4619,8,2002,W20,33.33
4620,9,2002,W20,33.66
4621,10,2002,W20,NaN
4622,11,2002,W20,34.68
4623,12,2002,W20,33.44
4624,1,2003,W20,32.77
4625,2,2003,W20,30.94
4626,3,2003,W20,31.93
4627,4,2003,W20,32.38
4628,5,2003,W20,32.29
4629,6,2003,W20,NaN
4630,7,2003,W20,33.37
4631,8,2003,W20,33.71
4632,9,2003,W20,33.67
4633,10,2003,W20,33.94
4634,11,2003,W20,33.53
4635,12,2003,W20,33.73
4636,1,2004,W20,33.45
4637,2,2004,W20,NaN
4638,3,2004,W20,32.33
4639,4,2004,W20,33.48
4640,5,2004,W20,33.44
4641,6,2004,W20,32.66
4642,7,2004,W20,34.21
4643,8,2004,W20,33.78
4644,9,2004,W20,34.01
4645,10,2004,W20,34.7
4646,11,2004,W20,34.41
4647,12,2004,W20,33.51
4648,1,2005,W20,32.8
4649,2,2005,W20,32.41
4650,3,2005,W20,31.7
4651,4,2005,W20,32.24
4652,5,2005,W20,32.36
4653,6,2005,W20,32.52
4654,7,2005,W20,33.3
4655,8,2005,W20,33.44
4656,9,2005,W20,32.93
4657,10,2005,W20,33.0
4658,11,2005,W20,34.47
4659,12,2005,W20,34.21
4660,1,1990,W70,35.29
4661,2,1990,W70,NaN
4662,3,1990,W70,35.28
4663,4,1990,W70,35.25
4664,5,1990,W70,34.76
4665,6,1990,W70,NaN
4666,7,1990,W70,35.28
4667,8,1990,W70,35.15
4668,9,1990,W70,NaN
4669,10,1990,W70,35.31
4670,11,1990,W70,35.28
4671,12,1990,W70,35.4
4672,1,1991,W70,35.52
4673,2,1991,W70,35.54
4674,3,1991,W70,35.47
4675,4,1991,W70,35.49
4676,5,1991,W70,35.47
4677,6,1991,W70,35.14
4678,7,1991,W70,35.24
4679,8,1991,W70,35.15
4680,10,1991,W70,35.01
4681,11,1991,W70,35.32
4682,12,1991,W70,35.31
4683,1,1992,W70,35.25
4684,2,1992,W70,35.23
4685,3,1992,W70,35.08
4686,4,1992,W70,35.31
4687,5,1992,W70,35.35
4688,6,1992,W70,35.25
4689,7,1992,W70,35.0
4690,8,1992,W70,35.13
4691,9,1992,W70,35.34
4692,10,1992,W70,35.32
4693,12,1992,W70,35.4
4694,1,1993,W70,35.24
4695,3,1993,W70,35.49
4696,4,1993,W70,34.95
4697,5,1993,W70,35.34
4698,6,1993,W70,35.13
4699,7,1993,W70,35.15
4700,8,1993,W70,35.07
4701,9,1993,W70,34.98
4702,10,1993,W70,34.96
4703,11,1993,W70,34.99
4704,12,1993,W70,35.14
4705,1,1994,W70,34.92
4706,2,1994,W70,35.01
4707,3,1994,W70,35.02
4708,5,1994,W70,35.18
4709,6,1994,W70,34.83
4710,7,1994,W70,34.86
4711,8,1994,W70,34.92
4712,9,1994,W70,34.99
4713,10,1994,W70,35.0
4714,11,1994,W70,35.0
4715,12,1994,W70,35.0
4716,1,1995,W70,35.129999999999995
4717,3,1995,W70,34.905
4718,5,1995,W70,35.06
4719,6,1995,W70,34.5
4720,7,1995,W70,34.3
4721,8,1995,W70,34.34
4722,9,1995,W70,34.63
4723,10,1995,W70,34.88
4724,11,1995,W70,34.98
4725,12,1995,W70,34.89
4726,1,1996,W70,35.03
4727,2,1996,W70,35.25
4728,3,1996,W70,35.24
4729,4,1996,W70,35.26
4730,5,1996,W70,35.24
4731,6,1996,W70,34.99
4732,7,1996,W70,35.05
4733,8,1996,W70,35.15
4734,9,1996,W70,35.1
4735,10,1996,W70,35.14
4736,11,1996,W70,35.14
4737,12,1996,W70,35.11
4738,1,1997,W70,35.19
4739,3,1997,W70,35.35
4740,4,1997,W70,35.24
4741,5,1997,W70,34.98
4742,6,1997,W70,35.13
4743,7,1997,W70,35.1
4744,8,1997,W70,35.2
4745,9,1997,W70,35.09
4746,10,1997,W70,35.15
4747,11,1997,W70,35.14
4748,12,1997,W70,35.24
4749,1,1998,W70,35.47
4750,2,1998,W70,35.46
4751,3,1998,W70,NaN
4752,4,1998,W70,35.25
4753,5,1998,W70,35.24
4754,6,1998,W70,NaN
4755,7,1998,W70,35.24
4756,8,1998,W70,35.13
4757,9,1998,W70,35.16
4758,10,1998,W70,NaN
4759,11,1998,W70,35.2
4760,12,1998,W70,35.18
4761,1,1999,W70,35.24
4762,2,1999,W70,35.25
4763,3,1999,W70,34.88
4764,4,1999,W70,34.99
4765,5,1999,W70,34.93
4766,6,1999,W70,34.95
4767,7,1999,W70,35.11
4768,8,1999,W70,35.08
4769,9,1999,W70,35.02
4770,10,1999,W70,35.04
4771,11,1999,W70,NaN
4772,12,1999,W70,35.15
4773,1,2000,W70,35.2
4774,2,2000,W70,35.07
4775,3,2000,W70,34.87
4776,4,2000,W70,NaN
4777,5,2000,W70,34.81
4778,6,2000,W70,34.96
4779,7,2000,W70,34.83
4780,8,2000,W70,34.65
4781,9,2000,W70,34.81
4782,10,2000,W70,34.78
4783,11,2000,W70,34.93
4784,12,2000,W70,35.18
4785,1,2001,W70,34.99
4786,2,2001,W70,35.08
4787,3,2001,W70,34.95
4788,4,2001,W70,34.67
4789,5,2001,W70,NaN
4790,6,2001,W70,34.16
4791,7,2001,W70,34.45
4792,8,2001,W70,34.2
4793,9,2001,W70,34.21
4794,10,2001,W70,34.29
4795,11,2001,W70,34.34
4796,12,2001,W70,34.39
4797,1,2002,W70,34.34
4798,2,2002,W70,34.56
4799,3,2002,W70,34.84
4800,4,2002,W70,34.62
4801,5,2002,W70,34.39
4802,6,2002,W70,34.98
4803,7,2002,W70,NaN
4804,8,2002,W70,34.79
4805,9,2002,W70,34.78
4806,10,2002,W70,NaN
4807,11,2002,W70,35.07
4808,12,2002,W70,35.19
4809,1,2003,W70,35.06
4810,2,2003,W70,35.18
4811,3,2003,W70,34.56
4812,4,2003,W70,34.59
4813,5,2003,W70,34.38
4814,6,2003,W70,NaN
4815,7,2003,W70,34.82
4816,8,2003,W70,34.72
4817,9,2003,W70,34.91
4818,10,2003,W70,NaN
4819,11,2003,W70,34.81
4820,12,2003,W70,35.04
4821,1,2004,W70,35.02
4822,2,2004,W70,NaN
4823,3,2004,W70,35.04
4824,4,2004,W70,34.93
4825,5,2004,W70,35.09
4826,6,2004,W70,35.01
4827,7,2004,W70,34.83
4828,8,2004,W70,34.98
4829,9,2004,W70,35.03
4830,10,2004,W70,35.05
4831,11,2004,W70,35.09
4832,12,2004,W70,35.12
4833,1,2005,W70,35.09
4834,2,2005,W70,35.1
4835,3,2005,W70,35.01
4836,4,2005,W70,34.86
4837,5,2005,W70,35.1
4838,6,2005,W70,34.88
4839,7,2005,W70,34.93
4840,8,2005,W70,34.97
4841,9,2005,W70,34.93
4842,10,2005,W70,35.0
4843,11,2005,W70,35.1
4844,12,2005,W70,35.24
4845,1,1990,WISS,32.175
4846,2,1990,WISS,32.57
4847,3,1990,WISS,32.41
4848,4,1990,WISS,32.53
4849,5,1990,WISS,33.05
4850,6,1990,WISS,32.52
4851,7,1990,WISS,32.99
4852,8,1990,WISS,32.66
4853,9,1990,WISS,33.15
4854,10,1990,WISS,33.6
4855,11,1990,WISS,33.27
4856,12,1990,WISS,33.2
4857,1,1991,WISS,31.63
4858,2,1991,WISS,31.59
4859,3,1991,WISS,31.87
4860,4,1991,WISS,31.94
4861,5,1991,WISS,30.77
4862,6,1991,WISS,31.54
4863,7,1991,WISS,32.015
4864,8,1991,WISS,32.74
4865,9,1991,WISS,33.16
4866,10,1991,WISS,33.66
4867,11,1991,WISS,33.19
4868,12,1991,WISS,33.44
4869,1,1992,WISS,32.62
4870,2,1992,WISS,31.94
4871,3,1992,WISS,32.35
4872,4,1992,WISS,30.91
4873,5,1992,WISS,31.71
4874,6,1992,WISS,32.4
4875,7,1992,WISS,31.55
4876,8,1992,WISS,32.13
4877,9,1992,WISS,32.38
4878,10,1992,WISS,33.52
4879,11,1992,WISS,32.85
4880,12,1992,WISS,32.495000000000005
4881,1,1993,WISS,32.05
4882,2,1993,WISS,32.42
4883,3,1993,WISS,31.490000000000002
4884,4,1993,WISS,32.07
4885,5,1993,WISS,31.79
4886,6,1993,WISS,32.37
4887,7,1993,WISS,32.53
4888,8,1993,WISS,32.86
4889,9,1993,WISS,32.29
4890,10,1993,WISS,32.08
4891,11,1993,WISS,31.63
4892,12,1993,WISS,31.73
4893,1,1994,WISS,30.755000000000003
4894,3,1994,WISS,31.036666666666665
4895,4,1994,WISS,28.64
4896,5,1994,WISS,31.13
4897,6,1994,WISS,30.67
4898,7,1994,WISS,31.44
4899,8,1994,WISS,31.816666666666666
4900,9,1994,WISS,31.89
4901,10,1994,WISS,31.59
4902,11,1994,WISS,32.4
4903,12,1994,WISS,32.37
4904,1,1995,WISS,29.68
4905,2,1995,WISS,29.89
4906,3,1995,WISS,30.595
4907,4,1995,WISS,29.335
4908,5,1995,WISS,29.42
4909,6,1995,WISS,29.75
4910,7,1995,WISS,29.45
4911,8,1995,WISS,30.073333333333334
4912,9,1995,WISS,30.19
4913,10,1995,WISS,30.48
4914,11,1995,WISS,30.75
4915,12,1995,WISS,31.1
4916,1,1996,WISS,31.8
4917,2,1996,WISS,31.695
4918,3,1996,WISS,32.4
4919,4,1996,WISS,32.11
4920,5,1996,WISS,32.155
4921,6,1996,WISS,31.509999999999998
4922,7,1996,WISS,31.615000000000002
4923,8,1996,WISS,32.015
4924,9,1996,WISS,31.695
4925,10,1996,WISS,32.37
4926,11,1996,WISS,32.39
4927,12,1996,WISS,32.67
4928,1,1997,WISS,NaN
4929,2,1997,WISS,32.235
4930,3,1997,WISS,32.394999999999996
4931,4,1997,WISS,32.25
4932,5,1997,WISS,32.185
4933,6,1997,WISS,31.675
4934,7,1997,WISS,31.7425
4935,8,1997,WISS,32.12
4936,9,1997,WISS,32.5
4937,10,1997,WISS,32.27
4938,11,1997,WISS,32.46
4939,12,1997,WISS,32.42
4940,1,1998,WISS,31.95
4941,2,1998,WISS,31.800000000000004
4942,3,1998,WISS,31.61
4943,4,1998,WISS,31.99
4944,5,1998,WISS,31.595
4945,6,1998,WISS,32.13
4946,7,1998,WISS,32.52
4947,8,1998,WISS,33.24
4948,9,1998,WISS,33.39
4949,10,1998,WISS,32.65
4950,11,1998,WISS,32.26
4951,12,1998,WISS,31.35
4952,1,1999,WISS,31.01
4953,2,1999,WISS,29.02
4954,3,1999,WISS,30.425
4955,4,1999,WISS,30.689999999999998
4956,5,1999,WISS,30.79
4957,6,1999,WISS,31.156666666666666
4958,7,1999,WISS,32.035
4959,8,1999,WISS,31.976666666666667
4960,9,1999,WISS,32.47
4961,10,1999,WISS,32.18
4962,11,1999,WISS,30.97
4963,12,1999,WISS,30.3
4964,1,2000,WISS,31.24
4965,2,2000,WISS,30.31
4966,3,2000,WISS,29.67
4967,4,2000,WISS,30.125
4968,5,2000,WISS,30.45
4969,6,2000,WISS,31.25
4970,7,2000,WISS,31.58
4971,8,2000,WISS,31.47
4972,9,2000,WISS,32.03
4973,10,2000,WISS,31.94
4974,11,2000,WISS,31.93
4975,12,2000,WISS,31.63
4976,1,2001,WISS,31.26
4977,2,2001,WISS,31.44
4978,3,2001,WISS,31.200000000000003
4979,4,2001,WISS,29.775
4980,5,2001,WISS,28.86
4981,6,2001,WISS,31.08
4982,7,2001,WISS,32.36666666666667
4983,8,2001,WISS,33.485
4984,9,2001,WISS,31.475
4985,10,2001,WISS,31.69
4986,11,2001,WISS,31.35
4987,12,2001,WISS,31.14
4988,1,2002,WISS,30.81
4989,2,2002,WISS,31.01
4990,3,2002,WISS,30.83
4991,4,2002,WISS,31.259999999999998
4992,5,2002,WISS,30.560000000000002
4993,6,2002,WISS,31.77
4994,7,2002,WISS,32.425
4995,8,2002,WISS,32.43333333333333
4996,9,2002,WISS,32.51
4997,10,2002,WISS,31.29
4998,11,2002,WISS,32.21
4999,12,2002,WISS,31.87
5000,1,2003,WISS,31.13
5001,2,2003,WISS,30.71
5002,3,2003,WISS,30.78
5003,4,2003,WISS,30.903333333333332
5004,5,2003,WISS,30.744999999999997
5005,6,2003,WISS,32.635000000000005
5006,7,2003,WISS,32.85
5007,8,2003,WISS,33.879999999999995
5008,9,2003,WISS,33.19
5009,10,2003,WISS,33.16
5010,11,2003,WISS,33.2
5011,12,2003,WISS,32.99
5012,1,2004,WISS,32.03
5013,2,2004,WISS,34.04
5014,3,2004,WISS,31.323333333333334
5015,4,2004,WISS,32.525000000000006
5016,5,2004,WISS,32.355
5017,6,2004,WISS,32.22
5018,7,2004,WISS,33.18
5019,8,2004,WISS,33.459999999999994
5020,9,2004,WISS,33.07
5021,10,2004,WISS,33.19
5022,11,2004,WISS,33.48
5023,12,2004,WISS,31.0
5024,1,2005,WISS,NaN
5025,2,2005,WISS,33.14
5026,3,2005,WISS,30.755000000000003
5027,4,2005,WISS,31.6
5028,5,2005,WISS,30.67
5029,6,2005,WISS,31.455
5030,7,2005,WISS,31.735
5031,8,2005,WISS,32.015
5032,9,2005,WISS,33.995
5033,10,2005,WISS,32.59
5034,11,2005,WISS,32.44
5035,12,2005,WISS,32.63
5036,1,1990,ZIJP,29.095
5037,2,1990,ZIJP,29.29
5038,3,1990,ZIJP,28.12
5039,4,1990,ZIJP,30.88
5040,5,1990,ZIJP,30.62
5041,6,1990,ZIJP,30.82
5042,7,1990,ZIJP,30.74
5043,8,1990,ZIJP,31.55
5044,9,1990,ZIJP,31.32
5045,10,1990,ZIJP,30.6
5046,11,1990,ZIJP,30.97
5047,12,1990,ZIJP,31.07
5048,1,1991,ZIJP,30.43
5049,2,1991,ZIJP,30.52
5050,3,1991,ZIJP,30.53
5051,4,1991,ZIJP,30.53
5052,5,1991,ZIJP,30.47
5053,6,1991,ZIJP,30.82
5054,7,1991,ZIJP,29.560000000000002
5055,8,1991,ZIJP,30.49
5056,9,1991,ZIJP,32.05
5057,10,1991,ZIJP,30.94
5058,11,1991,ZIJP,31.06
5059,12,1991,ZIJP,31.4
5060,1,1992,ZIJP,26.86
5061,2,1992,ZIJP,29.64
5062,3,1992,ZIJP,30.61
5063,4,1992,ZIJP,28.28
5064,5,1992,ZIJP,29.07
5065,6,1992,ZIJP,29.43
5066,7,1992,ZIJP,29.86
5067,8,1992,ZIJP,29.88
5068,9,1992,ZIJP,29.15
5069,10,1992,ZIJP,30.96
5070,11,1992,ZIJP,30.51
5071,12,1992,ZIJP,30.5
5072,1,1993,ZIJP,29.47
5073,2,1993,ZIJP,29.74
5074,3,1993,ZIJP,30.130000000000003
5075,4,1993,ZIJP,29.52
5076,5,1993,ZIJP,30.28
5077,6,1993,ZIJP,28.88
5078,7,1993,ZIJP,30.63
5079,8,1993,ZIJP,29.82
5080,9,1993,ZIJP,30.4
5081,10,1993,ZIJP,30.8
5082,11,1993,ZIJP,30.31
5083,12,1993,ZIJP,29.63
5084,1,1994,ZIJP,28.0
5085,3,1994,ZIJP,28.69
5086,4,1994,ZIJP,29.15
5087,5,1994,ZIJP,28.80666666666667
5088,6,1994,ZIJP,29.16
5089,7,1994,ZIJP,27.26
5090,8,1994,ZIJP,29.366666666666667
5091,9,1994,ZIJP,29.560000000000002
5092,10,1994,ZIJP,30.06
5093,11,1994,ZIJP,29.41
5094,12,1994,ZIJP,29.42
5095,1,1995,ZIJP,27.744999999999997
5096,2,1995,ZIJP,26.53
5097,3,1995,ZIJP,27.665
5098,4,1995,ZIJP,27.71
5099,5,1995,ZIJP,27.87
5100,6,1995,ZIJP,27.96
5101,7,1995,ZIJP,27.945
5102,8,1995,ZIJP,28.503333333333334
5103,9,1995,ZIJP,28.009999999999998
5104,10,1995,ZIJP,27.35
5105,11,1995,ZIJP,29.05
5106,12,1995,ZIJP,29.12
5107,1,1996,ZIJP,28.94
5108,2,1996,ZIJP,28.95
5109,3,1996,ZIJP,30.385
5110,4,1996,ZIJP,30.36
5111,5,1996,ZIJP,30.38
5112,6,1996,ZIJP,29.355
5113,7,1996,ZIJP,29.93
5114,8,1996,ZIJP,30.33
5115,9,1996,ZIJP,30.34
5116,10,1996,ZIJP,30.01
5117,11,1996,ZIJP,28.81
5118,12,1996,ZIJP,29.55
5119,1,1997,ZIJP,NaN
5120,2,1997,ZIJP,30.395
5121,3,1997,ZIJP,30.145
5122,4,1997,ZIJP,30.615000000000002
5123,5,1997,ZIJP,29.36
5124,6,1997,ZIJP,29.335
5125,7,1997,ZIJP,29.52
5126,8,1997,ZIJP,29.755000000000003
5127,9,1997,ZIJP,29.424999999999997
5128,10,1997,ZIJP,30.71
5129,11,1997,ZIJP,29.5
5130,12,1997,ZIJP,30.63
5131,1,1998,ZIJP,29.94
5132,2,1998,ZIJP,28.495
5133,3,1998,ZIJP,29.335
5134,4,1998,ZIJP,27.48
5135,5,1998,ZIJP,29.935000000000002
5136,6,1998,ZIJP,29.470000000000002
5137,7,1998,ZIJP,29.48
5138,8,1998,ZIJP,30.189999999999998
5139,9,1998,ZIJP,30.384999999999998
5140,10,1998,ZIJP,30.39
5141,11,1998,ZIJP,28.67
5142,12,1998,ZIJP,29.38
5143,1,1999,ZIJP,28.29
5144,2,1999,ZIJP,28.97
5145,3,1999,ZIJP,26.73
5146,4,1999,ZIJP,28.5
5147,5,1999,ZIJP,28.865000000000002
5148,6,1999,ZIJP,28.78
5149,7,1999,ZIJP,29.575000000000003
5150,8,1999,ZIJP,29.826666666666664
5151,9,1999,ZIJP,30.27
5152,10,1999,ZIJP,30.6
5153,11,1999,ZIJP,30.32
5154,12,1999,ZIJP,28.3
5155,1,2000,ZIJP,27.06
5156,2,2000,ZIJP,28.54
5157,3,2000,ZIJP,27.46
5158,4,2000,ZIJP,27.950000000000003
5159,5,2000,ZIJP,28.02
5160,6,2000,ZIJP,27.990000000000002
5161,7,2000,ZIJP,28.766666666666666
5162,8,2000,ZIJP,29.735
5163,9,2000,ZIJP,29.965
5164,10,2000,ZIJP,30.34
5165,11,2000,ZIJP,28.57
5166,12,2000,ZIJP,27.95
5167,1,2001,ZIJP,28.15
5168,2,2001,ZIJP,29.79
5169,3,2001,ZIJP,29.259999999999998
5170,4,2001,ZIJP,28.845
5171,5,2001,ZIJP,27.57
5172,6,2001,ZIJP,28.42
5173,7,2001,ZIJP,29.076666666666668
5174,8,2001,ZIJP,29.380000000000003
5175,9,2001,ZIJP,29.89
5176,10,2001,ZIJP,28.5
5177,11,2001,ZIJP,29.72
5178,12,2001,ZIJP,29.24
5179,1,2002,ZIJP,28.03
5180,2,2002,ZIJP,27.02
5181,3,2002,ZIJP,27.765
5182,4,2002,ZIJP,29.08
5183,5,2002,ZIJP,28.985
5184,6,2002,ZIJP,29.285
5185,7,2002,ZIJP,29.405
5186,8,2002,ZIJP,29.756666666666668
5187,9,2002,ZIJP,29.84
5188,10,2002,ZIJP,29.1
5189,11,2002,ZIJP,29.11
5190,12,2002,ZIJP,29.86
5191,1,2003,ZIJP,30.01
5192,2,2003,ZIJP,27.56
5193,3,2003,ZIJP,28.310000000000002
5194,4,2003,ZIJP,28.583333333333332
5195,5,2003,ZIJP,27.5
5196,6,2003,ZIJP,30.07
5197,7,2003,ZIJP,30.57
5198,8,2003,ZIJP,31.384999999999998
5199,9,2003,ZIJP,31.47
5200,10,2003,ZIJP,31.1
5201,11,2003,ZIJP,31.06
5202,12,2003,ZIJP,31.4
5203,1,2004,ZIJP,28.9
5204,2,2004,ZIJP,30.16
5205,3,2004,ZIJP,29.186666666666667
5206,4,2004,ZIJP,29.325
5207,5,2004,ZIJP,29.86
5208,6,2004,ZIJP,29.52
5209,7,2004,ZIJP,29.815
5210,8,2004,ZIJP,30.58
5211,9,2004,ZIJP,30.97
5212,10,2004,ZIJP,31.78
5213,11,2004,ZIJP,31.45
5214,12,2004,ZIJP,30.0
5215,1,2005,ZIJP,30.0
5216,2,2005,ZIJP,31.27
5217,3,2005,ZIJP,25.14
5218,4,2005,ZIJP,29.509999999999998
5219,5,2005,ZIJP,27.655
5220,6,2005,ZIJP,28.79
5221,7,2005,ZIJP,29.575000000000003
5222,8,2005,ZIJP,28.5
5223,9,2005,ZIJP,31.8
5224,10,2005,ZIJP,30.35
5225,11,2005,ZIJP,29.18
5226,12,2005,ZIJP,30.82
5227,1,1990,ZUID,29.31
5228,2,1990,ZUID,29.56
5229,3,1990,ZUID,32.51
5230,4,1990,ZUID,29.14
5231,5,1990,ZUID,31.17
5232,6,1990,ZUID,32.49
5233,8,1990,ZUID,33.29
5234,9,1990,ZUID,32.35
5235,10,1990,ZUID,32.35
5236,11,1990,ZUID,28.63
5237,12,1990,ZUID,NaN
5238,1,1991,ZUID,26.02
5239,2,1991,ZUID,29.94
5240,3,1991,ZUID,29.1
5241,4,1991,ZUID,30.79
5242,5,1991,ZUID,29.16
5243,6,1991,ZUID,31.67
5244,7,1991,ZUID,29.99
5245,8,1991,ZUID,32.2
5246,9,1991,ZUID,32.72
5247,10,1991,ZUID,32.1
5248,11,1991,ZUID,29.54
5249,12,1991,ZUID,29.21
5250,1,1992,ZUID,19.65
5251,2,1992,ZUID,30.61
5252,3,1992,ZUID,25.67
5253,4,1992,ZUID,29.549999999999997
